Red,Green,Blue,gOot
75,155,105,1
73,156,105,1
73,156,106,1
72,156,106,1
73,156,105,1
74,156,105,1
105,174,134,1
61,162,124,1
65,168,125,1
75,156,106,1
75,156,106,1
74,156,106,1
75,156,105,1
74,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
75,156,106,1
75,156,106,1
74,156,106,1
74,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,107,1
75,156,107,1
75,156,107,1
75,156,106,1
75,156,106,1
74,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,107,1
75,156,107,1
76,156,107,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
76,155,106,1
75,156,106,1
75,156,106,1
75,156,106,1
76,156,106,1
75,156,106,1
76,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
74,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
75,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
76,156,106,1
77,156,106,1
74,155,104,1
75,155,104,1
74,155,104,1
74,155,104,1
74,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
75,155,105,1
74,155,105,1
74,156,106,1
74,156,106,1
74,155,105,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
73,156,106,1
73,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,105,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
73,156,106,1
74,156,105,1
74,156,106,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
75,156,105,1
75,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
75,156,106,1
74,156,106,1
74,156,106,1
75,156,106,1
75,156,106,1
75,156,105,1
75,156,105,1
75,156,105,1
75,156,105,1
74,156,105,1
75,156,105,1
75,156,105,1
75,156,106,1
75,156,105,1
75,156,106,1
75,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
73,156,106,1
73,156,106,1
74,156,106,1
73,156,106,1
73,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
73,156,105,1
73,156,106,1
73,156,105,1
74,155,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,155,105,1
74,155,105,1
74,155,105,1
74,155,105,1
74,156,105,1
74,155,105,1
74,155,105,1
74,155,105,1
74,155,105,1
74,155,105,1
73,156,105,1
73,156,105,1
73,156,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
74,155,105,1
73,155,106,1
74,155,105,1
73,155,105,1
73,156,105,1
74,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
74,155,106,1
74,155,105,1
74,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,156,105,1
73,156,105,1
73,156,105,1
73,155,105,1
73,156,105,1
73,155,105,1
74,155,105,1
74,155,105,1
74,155,105,1
74,155,105,1
74,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,106,1
73,155,106,1
73,155,106,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,156,105,1
73,156,106,1
73,156,106,1
73,155,106,1
73,155,107,1
73,155,106,1
73,155,106,1
73,155,106,1
73,155,106,1
73,155,105,1
73,155,105,1
74,155,105,1
73,155,105,1
73,155,105,1
74,155,105,1
74,155,105,1
73,155,105,1
74,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
74,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
74,155,105,1
73,155,106,1
74,155,105,1
73,156,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,105,1
73,155,106,1
73,155,106,1
73,156,106,1
73,155,106,1
73,156,105,1
74,155,106,1
74,156,106,1
74,155,106,1
74,156,106,1
73,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,105,1
74,156,105,1
74,156,105,1
73,156,105,1
73,156,105,1
73,156,105,1
73,156,106,1
73,156,105,1
73,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,106,1
73,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
73,156,105,1
74,156,105,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,105,1
73,156,105,1
73,156,105,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
75,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,105,1
74,156,106,1
74,156,105,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
73,156,107,1
74,156,106,1
73,156,106,1
73,156,106,1
74,156,106,1
75,156,106,1
75,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,105,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,105,1
74,155,105,1
74,155,105,1
74,156,106,1
74,156,105,1
74,156,106,1
74,156,106,1
75,156,106,1
74,156,106,1
74,156,105,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,106,1
74,156,105,1
74,156,105,1
74,156,106,1
74,156,106,1
74,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
74,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
74,156,106,1
74,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,105,1
73,156,105,1
74,156,105,1
74,156,106,1
73,156,105,1
73,156,105,1
73,156,106,1
73,156,106,1
74,156,106,1
73,156,106,1
73,156,106,1
74,156,106,1
74,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
73,156,106,1
59,180,120,1
58,180,120,1
58,180,120,1
59,180,120,1
59,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
59,180,120,1
58,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
57,180,120,1
57,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
57,180,120,1
57,180,120,1
58,180,120,1
58,180,120,1
58,180,121,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
59,180,120,1
59,180,120,1
58,180,120,1
58,180,121,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,121,1
58,180,120,1
58,180,121,1
58,180,121,1
58,180,121,1
58,180,121,1
58,180,121,1
57,180,121,1
58,180,121,1
58,180,121,1
58,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,181,120,1
57,181,120,1
57,181,121,1
57,181,121,1
57,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,180,121,1
58,180,121,1
58,180,121,1
59,180,121,1
58,180,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,180,121,1
57,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,181,120,1
57,181,121,1
58,181,121,1
57,181,121,1
57,181,120,1
57,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
57,181,121,1
57,181,121,1
57,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,180,121,1
57,181,121,1
58,181,121,1
58,181,121,1
58,181,121,1
58,180,121,1
58,180,121,1
58,180,121,1
58,180,121,1
58,181,121,1
58,180,121,1
58,180,121,1
58,180,120,1
58,180,121,1
58,180,121,1
58,180,121,1
58,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
58,180,121,1
58,180,121,1
58,180,121,1
59,180,121,1
58,181,121,1
58,180,120,1
58,180,120,1
58,180,120,1
58,181,120,1
58,180,120,1
58,180,121,1
58,180,121,1
58,180,121,1
58,180,121,1
58,180,121,1
58,180,121,1
58,180,120,1
59,180,120,1
59,180,120,1
59,181,120,1
59,180,120,1
59,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
59,180,120,1
59,180,121,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,121,1
58,180,121,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
60,180,120,1
60,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
58,180,120,1
58,180,120,1
59,180,120,1
58,180,120,1
58,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
59,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,179,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
58,180,120,1
58,180,120,1
58,179,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,179,120,1
57,180,120,1
57,180,120,1
56,180,120,1
57,180,120,1
56,180,120,1
56,180,120,1
57,180,120,1
56,180,120,1
56,180,120,1
56,180,120,1
56,180,120,1
57,180,120,1
56,180,120,1
56,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,120,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,120,1
56,180,120,1
56,180,120,1
57,180,120,1
56,180,121,1
56,180,121,1
57,180,120,1
56,180,120,1
57,180,120,1
57,180,121,1
56,180,121,1
56,180,121,1
57,180,121,1
57,180,120,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
56,180,121,1
56,180,121,1
57,180,120,1
57,180,121,1
57,180,120,1
57,180,120,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
57,180,121,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
58,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
57,180,120,1
58,180,120,1
58,179,120,1
58,180,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
57,179,120,1
57,180,120,1
57,180,120,1
57,179,120,1
58,179,120,1
58,180,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
57,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
59,179,120,1
58,179,120,1
57,179,120,1
58,179,120,1
58,179,120,1
57,179,120,1
57,179,120,1
57,179,120,1
57,179,120,1
58,179,120,1
58,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,119,1
58,179,119,1
58,179,119,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
58,179,120,1
58,179,120,1
59,179,120,1
59,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
58,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
59,179,120,1
60,179,120,1
59,179,120,1
59,180,120,1
60,179,120,1
59,180,120,1
59,180,120,1
58,179,121,1
58,180,120,1
59,180,121,1
58,180,121,1
59,180,121,1
58,180,121,1
59,180,121,1
58,180,120,1
6,124,8,1
6,124,8,1
6,124,10,1
6,125,10,1
6,126,10,1
6,127,11,1
6,127,11,1
6,128,11,1
6,128,11,1
6,129,12,1
6,129,12,1
6,130,12,1
6,130,12,1
6,130,12,1
6,130,11,1
6,130,11,1
6,130,12,1
6,130,11,1
6,130,11,1
6,130,12,1
6,130,12,1
6,130,12,1
6,130,11,1
6,130,11,1
6,130,11,1
6,130,11,1
6,130,11,1
6,130,11,1
6,129,11,1
6,129,11,1
6,128,11,1
6,128,11,1
6,127,11,1
6,127,10,1
6,127,10,1
6,126,10,1
6,126,10,1
6,126,10,1
6,124,8,1
6,124,8,1
6,123,8,1
6,123,8,1
6,123,8,1
6,123,8,1
6,122,8,1
6,122,8,1
6,122,8,1
6,122,8,1
6,123,9,1
6,123,9,1
6,123,9,1
6,123,9,1
6,123,9,1
6,123,9,1
6,123,9,1
6,123,9,1
6,123,10,1
7,123,10,1
7,123,9,1
7,123,10,1
7,123,8,1
6,122,7,1
6,122,7,1
6,122,7,1
6,122,7,1
6,122,7,1
6,122,7,1
6,122,7,1
6,122,7,1
6,122,7,1
5,122,7,1
5,122,7,1
5,121,6,1
4,121,6,1
3,120,5,1
2,124,4,1
1,124,4,1
1,124,4,1
1,122,5,1
1,126,5,1
0,126,5,1
0,125,5,1
0,124,5,1
0,128,5,1
0,131,6,1
0,130,6,1
0,130,10,1
0,130,10,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,129,8,1
0,129,8,1
0,129,8,1
0,129,8,1
0,129,8,1
0,129,8,1
0,129,8,1
0,129,8,1
0,128,9,1
0,128,9,1
0,128,8,1
0,128,9,1
0,128,9,1
0,129,8,1
0,129,8,1
0,129,8,1
0,129,8,1
0,129,8,1
0,129,9,1
0,130,8,1
0,130,8,1
0,131,8,1
0,131,8,1
0,132,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,134,8,1
0,134,7,1
0,134,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,134,7,1
0,134,7,1
0,134,7,1
0,133,7,1
0,133,7,1
0,133,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,132,8,1
0,132,8,1
0,132,8,1
0,132,8,1
0,132,8,1
0,132,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,7,1
0,134,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,136,7,1
0,136,7,1
0,136,7,1
0,136,7,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,6,1
0,136,7,1
0,135,7,1
0,135,7,1
0,134,8,1
0,134,8,1
0,134,8,1
0,135,7,1
0,134,7,1
0,134,7,1
0,134,7,1
0,134,7,1
0,134,7,1
0,134,7,1
