Red,Green,Blue,gOot
0,133,7,1
0,133,7,1
0,132,7,1
0,131,7,1
0,131,7,1
0,130,8,1
0,129,8,1
0,128,8,1
0,128,8,1
0,128,9,1
0,129,8,1
0,130,8,1
0,131,8,1
0,132,8,1
0,132,8,1
0,133,8,1
0,133,6,1
0,134,6,1
0,134,6,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,7,1
0,135,6,1
0,135,5,1
0,134,6,1
0,134,6,1
0,134,7,1
0,134,8,1
0,134,7,1
0,133,8,1
0,133,8,1
0,133,8,1
0,134,7,1
0,134,7,1
0,134,6,1
0,133,7,1
0,133,7,1
0,133,6,1
0,133,7,1
0,133,6,1
0,133,6,1
0,133,7,1
0,133,7,1
0,134,6,1
0,134,7,1
0,134,7,1
0,134,7,1
0,133,8,1
0,133,8,1
0,134,8,1
0,134,8,1
0,134,8,1
0,134,7,1
0,134,7,1
0,134,7,1
0,134,8,1
0,134,8,1
0,134,7,1
0,134,8,1
0,134,7,1
0,134,7,1
0,134,8,1
0,134,8,1
0,134,8,1
0,134,8,1
0,134,7,1
0,134,8,1
0,134,7,1
0,134,8,1
0,134,8,1
0,134,7,1
0,134,8,1
0,134,8,1
0,134,7,1
0,134,7,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,7,1
0,133,7,1
0,133,8,1
0,133,7,1
0,133,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,131,7,1
0,131,7,1
0,131,7,1
0,131,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,131,6,1
0,131,7,1
0,131,7,1
0,131,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,8,1
0,132,7,1
0,132,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,133,8,1
0,132,8,1
0,132,8,1
0,132,8,1
0,132,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,130,8,1
0,130,7,1
0,130,6,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,128,7,1
0,128,6,1
0,128,6,1
0,127,7,1
0,127,6,1
0,127,6,1
0,127,6,1
0,127,6,1
0,127,6,1
0,127,6,1
0,128,6,1
0,128,6,1
0,128,7,1
0,128,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,130,7,1
0,130,7,1
0,130,6,1
0,131,6,1
0,131,7,1
0,131,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,7,1
0,132,4,1
0,132,4,1
0,131,4,1
0,131,4,1
0,131,4,1
0,131,4,1
0,131,4,1
0,131,4,1
0,131,7,1
0,131,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,129,6,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,129,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,131,7,1
0,131,7,1
0,131,7,1
0,131,7,1
0,132,7,1
0,132,7,1
0,131,5,1
0,132,4,1
0,132,4,1
0,132,4,1
0,132,4,1
0,132,5,1
0,132,4,1
0,132,4,1
0,132,4,1
0,132,4,1
0,132,4,1
0,132,4,1
0,132,4,1
0,131,4,1
0,131,4,1
0,131,4,1
0,131,4,1
0,131,4,1
0,130,4,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,7,1
0,130,8,1
0,130,8,1
0,130,8,1
0,130,8,1
0,131,7,1
0,131,7,1
0,131,7,1
0,131,7,1
0,130,5,1
0,131,5,1
0,131,5,1
0,131,7,1
0,132,7,1
0,132,7,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,131,8,1
0,130,8,1
0,130,8,1
0,130,8,0
0,130,7,0
0,130,7,0
0,129,7,0
0,129,7,0
142,193,119,0
142,193,118,0
143,193,117,0
144,193,116,0
144,193,116,0
144,193,116,0
144,193,116,0
144,192,115,0
144,192,114,0
144,192,114,0
144,192,114,0
144,192,113,0
145,192,113,0
145,192,112,0
146,192,112,0
145,192,111,0
145,192,111,0
145,192,111,0
144,192,111,0
145,192,110,0
143,192,110,0
143,192,110,0
143,192,109,0
143,192,109,0
143,192,109,0
143,192,109,0
142,192,108,0
141,191,108,0
140,190,107,0
140,189,106,0
139,188,105,0
137,187,104,0
134,184,102,0
132,181,101,0
132,180,101,0
130,180,100,0
130,179,99,0
130,179,98,0
130,179,99,0
131,179,98,0
132,181,105,0
132,182,108,0
132,182,110,0
129,181,109,0
129,181,114,0
129,181,115,0
129,181,116,0
128,181,117,0
128,181,118,0
126,182,122,0
126,183,123,0
125,183,124,0
124,184,127,0
123,185,128,0
123,185,129,0
123,185,129,0
121,185,130,0
120,185,130,0
118,185,131,0
117,185,132,0
117,185,132,0
116,185,133,0
116,185,134,0
115,185,134,0
114,186,134,0
114,186,134,0
114,186,135,0
113,186,135,0
114,187,136,0
114,187,136,0
114,187,135,0
114,187,136,0
112,187,136,0
112,187,136,0
112,187,136,0
111,187,136,0
111,187,136,0
111,187,136,0
110,187,137,0
110,187,136,0
110,187,137,0
109,187,137,0
110,187,137,0
110,187,137,0
110,187,137,0
110,187,137,0
109,187,138,0
109,187,138,0
109,187,138,0
108,187,138,0
108,187,138,0
109,187,138,0
109,187,138,0
109,187,139,0
109,187,139,0
109,187,139,0
108,187,139,0
108,188,139,0
108,188,139,0
107,188,139,0
107,188,139,0
107,188,139,0
107,188,139,0
107,188,138,0
108,188,139,0
107,188,139,0
108,188,139,0
108,188,139,0
108,188,139,0
107,188,139,0
108,188,139,0
107,188,139,0
108,187,139,0
108,188,139,0
109,187,140,0
109,187,140,0
109,187,140,0
109,187,140,0
109,188,140,0
109,188,140,0
109,188,140,0
109,188,141,0
110,188,141,0
111,188,141,0
111,188,141,0
111,188,141,0
110,188,141,0
109,188,141,0
109,188,140,0
109,188,140,0
109,188,140,0
109,188,140,0
109,188,140,0
109,188,140,0
109,188,140,0
109,188,140,0
109,188,140,0
109,188,140,0
108,188,141,0
108,188,141,0
108,188,141,0
108,188,141,0
109,189,141,0
109,189,141,0
109,189,142,0
109,190,142,0
108,189,142,0
108,189,142,0
108,189,142,0
108,189,142,0
110,188,141,0
113,188,138,0
115,188,137,0
116,187,137,0
118,187,136,0
121,187,135,0
122,188,134,0
124,187,133,0
126,188,131,0
127,188,131,0
128,188,130,0
131,188,128,0
132,189,127,0
134,188,127,0
135,189,125,0
136,189,123,0
137,189,122,0
138,189,121,0
138,189,120,0
138,189,119,0
138,189,117,0
138,189,117,0
138,189,116,0
138,189,116,0
138,189,116,0
138,189,114,0
139,189,114,0
138,189,113,0
138,189,112,0
137,187,110,0
137,188,110,0
137,188,110,0
137,187,109,0
137,187,109,0
138,187,108,0
138,187,108,0
138,187,108,0
138,187,108,0
138,187,107,0
137,187,107,0
137,187,107,0
137,187,106,0
137,187,106,0
137,187,106,0
138,186,106,0
138,186,106,0
139,186,105,0
139,186,106,0
139,186,106,0
140,186,105,0
140,186,105,0
140,186,105,0
140,186,105,0
141,186,105,0
141,186,105,0
140,186,105,0
140,186,105,0
140,186,105,0
141,186,105,0
140,186,105,0
141,186,105,0
140,185,105,0
140,186,105,0
140,185,105,0
141,186,105,0
141,186,105,0
140,186,105,0
141,186,105,0
141,186,105,0
141,186,105,0
141,186,105,0
141,186,105,0
141,186,105,0
141,186,105,0
141,186,105,0
141,186,105,0
141,186,105,0
142,186,105,0
142,186,105,0
142,186,105,0
142,186,104,0
142,186,104,0
142,186,104,0
142,185,104,0
142,185,104,0
142,185,104,0
142,185,105,0
142,185,105,0
142,185,105,0
142,185,105,0
142,185,104,0
142,185,105,0
142,185,104,0
142,185,105,0
141,185,105,0
141,185,104,0
141,185,105,0
141,185,104,0
141,185,105,0
141,184,105,0
141,184,104,0
141,184,104,0
141,184,104,0
140,184,104,0
140,184,104,0
139,184,106,0
138,184,112,0
137,184,113,0
136,184,115,0
135,183,117,0
133,183,120,0
131,183,120,0
130,183,121,0
127,182,123,0
126,182,124,0
125,181,124,0
123,181,125,0
121,180,125,0
120,179,126,0
119,179,126,0
117,177,125,0
116,176,126,0
115,176,126,0
119,181,132,0
118,181,132,0
116,181,132,0
115,181,132,0
115,182,133,0
115,183,135,0
116,184,136,0
116,185,137,0
115,186,136,0
116,186,136,0
117,187,137,0
117,188,139,0
118,189,140,0
119,189,139,0
120,189,139,0
121,188,138,0
123,187,137,0
125,187,135,0
126,187,134,0
127,187,134,0
131,189,134,0
133,191,135,0
135,192,136,0
137,195,135,0
135,190,130,0
136,191,129,0
137,192,128,0
138,192,127,0
139,192,127,0
140,192,126,0
140,193,124,0
140,193,123,0
140,193,122,0
141,193,121,0
140,193,121,0
140,192,120,0
140,192,120,0
140,191,119,0
140,191,118,0
140,191,118,0
141,191,117,0
142,191,117,0
142,191,117,0
142,191,117,0
142,192,116,0
143,192,115,0
144,193,115,0
146,194,115,0
147,195,115,0
147,194,115,0
144,188,111,0
142,189,112,0
142,189,112,0
142,189,111,0
142,189,111,0
143,189,111,0
143,189,111,0
143,189,110,0
143,189,110,0
143,189,110,0
144,189,110,0
144,189,109,0
144,189,110,0
143,189,109,0
143,189,109,0
143,189,109,0
144,189,109,0
144,189,109,0
144,189,109,0
144,189,109,0
144,189,109,0
144,189,109,0
144,189,109,0
145,189,109,0
144,189,109,0
144,189,109,0
144,189,108,0
144,189,108,0
144,188,108,0
144,188,108,0
144,188,108,0
144,188,108,0
144,188,108,0
143,188,108,0
142,187,107,0
140,185,105,0
138,182,104,0
137,180,103,0
132,177,102,0
132,175,102,0
130,174,101,0
131,174,101,0
131,174,100,0
131,174,99,0
133,178,101,0
132,177,100,0
132,176,100,0
131,175,100,0
131,175,100,0
130,175,98,0
130,175,98,0
129,175,98,0
130,176,98,0
130,177,98,0
131,178,99,0
131,178,100,0
131,179,100,0
131,179,100,0
131,179,100,0
131,179,100,0
131,179,101,0
132,179,101,0
131,179,101,0
131,178,101,0
130,177,100,0
129,177,100,0
129,176,100,0
128,175,99,0
130,178,100,0
129,177,98,0
128,176,98,0
127,174,97,0
130,178,98,0
130,177,98,0
131,177,99,0
131,176,99,0
130,176,100,0
129,175,99,0
129,175,99,0
128,174,98,0
127,173,101,0
128,178,105,0
125,175,108,0
124,174,109,0
123,172,109,0
125,177,114,0
123,175,115,0
122,175,116,0
121,175,117,0
118,174,117,0
117,174,118,0
118,178,122,0
117,178,122,0
116,177,123,0
116,177,123,0
115,177,125,0
113,177,125,0
113,177,125,0
111,176,125,0
111,175,125,0
109,174,125,0
108,174,125,0
107,174,124,0
110,178,128,0
109,177,127,0
108,176,127,0
105,175,127,0
105,175,126,0
104,174,126,0
103,173,126,0
105,177,130,0
105,177,129,0
104,176,130,0
104,176,129,0
102,176,129,0
102,176,129,0
102,176,129,0
102,176,129,0
102,176,131,0
101,176,131,0
101,176,131,0
102,177,132,0
102,178,133,0
102,179,134,0
103,179,134,0
103,179,134,0
103,178,133,0
103,178,133,0
102,178,133,0
104,181,135,0
105,182,136,0
105,183,137,0
107,185,138,0
107,186,138,0
107,186,139,0
108,188,141,0
108,189,142,0
109,190,142,0
110,191,143,0
111,192,144,0
112,193,144,0
114,195,146,0
114,196,147,0
114,196,148,0
115,196,148,0
116,196,148,0
114,191,144,0
114,192,145,0
114,192,145,0
114,193,146,0
114,192,145,0
115,193,146,0
114,193,146,0
114,193,146,0
114,193,146,0
114,193,146,0
114,192,146,0
113,192,145,0
113,192,145,0
113,191,145,0
113,191,145,0
112,190,144,0
112,190,144,0
113,189,144,0
113,190,144,0
113,190,144,0
114,191,145,0
114,191,146,0
114,193,147,0
115,195,149,0
116,197,149,0
114,192,145,0
115,193,146,0
115,194,147,0
116,195,147,0
113,193,144,0
115,192,144,0
83,161,125,0
82,161,125,0
83,161,125,0
83,161,125,0
83,161,125,0
83,162,125,0
83,161,125,0
81,158,122,0
79,158,122,0
73,151,116,0
74,148,114,0
75,151,117,0
76,151,117,0
77,151,116,0
78,151,117,0
77,150,116,0
80,153,118,0
82,154,118,0
83,158,123,0
86,162,126,0
77,145,112,0
60,120,90,0
27,79,52,0
19,70,42,0
22,70,49,0
20,71,51,0
24,71,49,0
25,71,48,0
25,71,47,0
26,71,47,0
26,71,46,0
26,70,45,0
25,69,44,0
25,68,44,0
25,68,43,0
25,68,42,0
25,67,42,0
23,65,39,0
25,66,44,0
27,69,46,0
22,70,41,0
25,68,43,0
25,68,42,0
26,68,42,0
26,68,42,0
26,68,41,0
26,68,41,0
26,68,41,0
26,68,40,0
26,68,40,0
26,68,41,0
28,70,43,0
28,70,42,0
28,70,42,0
29,70,42,0
29,70,42,0
27,71,46,0
26,71,46,0
26,71,45,0
27,71,45,0
26,71,45,0
27,71,45,0
26,71,45,0
27,71,45,0
29,74,47,0
28,73,47,0
27,71,45,0
27,70,44,0
28,70,44,0
29,72,46,0
29,73,47,0
31,73,46,0
32,73,45,0
33,73,44,0
34,74,44,0
34,74,44,0
37,77,47,0
57,98,67,0
62,100,67,0
58,99,67,0
56,97,65,0
53,93,63,0
57,94,62,0
54,92,60,0
41,85,54,0
42,85,58,0
41,81,53,0
33,74,48,0
35,79,50,0
41,81,54,0
45,83,58,0
41,82,55,0
39,81,52,0
38,80,52,0
37,80,52,0
37,80,51,0
37,80,52,0
37,80,52,0
34,80,53,0
34,80,53,0
34,80,54,0
34,80,54,0
34,80,54,0
36,80,52,0
36,80,52,0
36,80,51,0
36,79,51,0
36,79,51,0
35,78,50,0
36,79,49,0
36,82,52,0
39,85,54,0
42,85,54,0
43,87,56,0
46,90,61,0
41,87,60,0
41,87,61,0
43,88,61,0
43,88,61,0
40,90,61,0
40,91,62,0
41,92,64,0
49,95,69,0
51,98,72,0
52,100,74,0
54,102,77,0
55,102,77,0
53,100,74,0
51,101,73,0
52,101,72,0
54,101,72,0
55,102,72,0
55,102,72,0
55,102,72,0
56,102,71,0
58,102,70,0
59,103,72,0
60,103,71,0
62,104,71,0
61,102,69,0
63,102,69,0
64,102,69,0
67,101,68,0
68,101,67,0
68,101,66,0
69,101,66,0
70,101,65,0
70,101,65,0
70,101,65,0
70,101,64,0
71,101,63,0
70,100,63,0
70,100,62,0
70,100,62,0
70,100,61,0
69,99,60,0
69,99,60,0
69,99,60,0
69,98,58,0
69,97,57,0
68,96,56,0
67,96,54,0
67,95,53,0
65,93,50,0
65,92,49,0
64,90,48,0
63,89,47,0
63,88,45,0
63,88,45,0
63,88,45,0
58,88,43,0
56,87,42,0
56,87,42,0
55,88,42,0
56,88,42,0
56,88,42,0
57,89,42,0
57,89,42,0
60,89,44,0
61,89,45,0
61,88,44,0
61,88,44,0
62,87,41,0
61,87,41,0
61,87,40,0
61,87,41,0
60,87,43,0
60,87,47,0
60,87,49,0
58,87,51,0
57,87,52,0
55,87,53,0
53,88,55,0
52,88,55,0
51,87,56,0
47,84,52,0
48,84,54,0
47,84,55,0
47,83,55,0
47,83,55,0
47,83,56,0
46,83,56,0
46,83,56,0
46,83,56,0
45,83,57,0
45,83,57,0
45,83,57,0
45,84,57,0
45,84,57,0
44,83,57,0
45,84,57,0
44,84,57,0
44,84,57,0
44,84,57,0
44,83,57,0
44,84,58,0
44,84,58,0
44,84,58,0
44,83,58,0
44,84,58,0
44,84,57,0
44,84,58,0
44,84,58,0
44,84,58,0
44,84,58,0
44,84,57,0
44,84,58,0
44,84,58,0
44,84,58,0
44,84,58,0
44,83,58,0
44,84,58,0
44,84,58,0
44,84,58,0
44,83,57,0
43,83,57,0
43,83,57,0
43,83,57,0
42,82,57,0
43,82,57,0
40,81,53,0
39,79,50,0
37,77,47,0
37,73,45,0
31,72,39,0
34,71,43,0
31,67,40,0
30,66,40,0
29,64,38,0
28,63,37,0
28,63,37,0
28,63,37,0
27,63,36,0
27,63,36,0
28,64,37,0
28,65,37,0
28,64,37,0
28,64,37,0
28,65,36,0
28,65,37,0
28,65,37,0
28,65,37,0
28,65,36,0
28,64,36,0
28,64,36,0
28,64,36,0
27,63,35,0
28,64,36,0
28,64,36,0
28,64,37,0
28,64,37,0
28,65,37,0
28,65,37,0
28,65,37,0
28,65,37,0
28,65,38,0
31,71,42,0
39,85,58,0
38,85,60,0
40,86,58,0
38,85,54,0
43,84,58,0
42,84,56,0
43,84,56,0
42,84,56,0
41,85,56,0
41,85,57,0
41,85,57,0
42,85,57,0
39,83,54,0
39,82,57,0
39,82,57,0
40,82,57,0
40,82,56,0
40,82,56,0
40,82,56,0
40,82,57,0
41,82,57,0
40,82,56,0
40,82,56,0
40,82,56,0
41,82,56,0
41,82,56,0
41,82,56,0
41,82,56,0
41,82,56,0
40,83,57,0
40,83,57,0
41,83,57,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,54,0
39,80,54,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,54,0
39,80,55,0
39,80,55,0
38,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,54,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
39,80,55,0
40,80,55,0
40,80,55,0
40,80,55,0
39,80,55,0
39,80,55,0
41,80,54,0
41,80,53,0
42,80,52,0
42,80,52,0
42,80,53,0
42,80,53,0
41,80,53,0
41,81,53,0
43,81,52,0
44,80,52,0
44,80,51,0
44,81,52,0
44,81,52,0
43,81,53,0
44,81,53,0
43,81,53,0
42,81,54,0
42,81,54,0
41,81,54,0
41,80,54,0
41,81,54,0
41,80,54,0
41,81,54,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,80,55,0
41,80,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,80,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,80,55,0
40,80,55,0
40,80,55,0
40,80,55,0
40,80,55,0
40,80,55,0
40,81,55,0
40,80,55,0
40,81,55,0
40,80,55,0
40,80,55,0
40,80,55,0
41,80,55,0
41,81,55,0
41,80,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,56,0
39,81,55,0
40,81,55,0
41,81,55,0
40,81,55,0
41,81,55,0
41,81,55,0
41,81,56,0
40,81,56,0
40,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
41,81,55,0
40,81,55,0
40,81,55,0
40,81,55,0
41,81,56,0
40,81,56,0
40,81,56,0
41,81,55,0
41,81,55,0
42,81,54,0
42,81,54,0
43,81,54,0
43,81,53,0
44,81,53,0
44,81,53,0
44,81,53,0
43,81,53,0
43,81,54,0
43,81,54,0
43,81,54,0
43,81,54,0
43,81,54,0
42,81,55,0
43,81,54,0
43,81,54,0
44,81,53,0
45,81,53,0
44,81,52,0
45,81,52,0
45,81,52,0
45,81,53,0
44,81,53,0
44,81,53,0
44,81,53,0
44,81,53,0
45,81,53,0
46,81,52,0
46,81,52,0
46,81,51,0
47,81,51,0
47,81,51,0
48,81,50,0
48,81,50,0
48,81,50,0
48,81,50,0
48,81,50,0
49,81,50,0
49,81,50,0
49,81,50,0
48,81,50,0
47,81,51,0
46,81,52,0
46,81,52,0
45,82,53,0
44,82,54,0
44,81,54,0
44,82,54,0
